	0	1	2	3	4	5	6	7	8	9
ABCC3	5.97687327471455	5.89643167254014	5.952753410130099	6.27093581007074	6.471262792206451	6.179628167431849	5.85426298370509	5.90279796151627	6.197235881552429	5.97862810976644
ABCC4	6.63975813589728	6.57084975371982	6.36955579683226	6.319721241915571	6.52445500835405	6.20850303349652	7.19664840164332	5.91526180732556	6.395079348402961	6.03044754446912
ABCC5	7.65294956327171	7.633153128016911	7.55575797044644	7.54928792676859	7.39775860250456	7.58320057726655	7.5006980322245	7.659620302810639	7.44724960686724	7.807424816389309
ABCC6	5.87522969002761	6.03937204387537	6.225406956410559	6.09623478946885	6.19806729551795	6.1469042511927	6.160658199287321	6.08891100929038	5.944851539258949	6.18143833060111
ABCC8	6.0921313452929295	5.94614307126765	6.060161453599241	6.22287303385376	6.03024634803689	6.08322662867352	6.083461920681009	5.82864044874097	6.36562897850638	6.04452394514199
ABCC9	5.583855687593	5.743894208880299	5.87146775096328	5.764333554558691	5.82733469809204	5.514450653055429	5.578091330223369	5.67871434706048	6.055927367652991	5.90478816622251
ABCD1	7.40438200416301	7.54386893264585	7.48551919588226	7.855271054143679	7.520082024459421	7.70188701787369	7.32209592143919	7.584540197297831	7.760390208299611	7.543547740239661
ABCD2	3.8769788484959604	3.8212024108129703	3.86955673926142	3.8038852680424102	3.8757586352067297	3.74288649787226	3.74064343476332	3.70607999128976	3.9666039305097596	3.89422157341472
ABCD3	7.70497212032461	8.00792705026749	7.84573857195503	8.73379507743466	7.93883537160182	7.95288477005381	8.575140048466071	7.67337280561242	8.72899561061447	7.017084186206031
ABCD4	7.32411538118344	7.748024521534161	7.41725098149143	6.80788745123744	6.6658529274228	7.133431476498441	7.34624758928778	7.88527505018181	6.820430593849549	7.58239435577675
ABCE1	9.130443892213991	8.34843334404933	8.71987908442634	8.32500458717554	8.875744720148491	8.68809562128379	8.91720553431297	8.14550314585355	8.06160974850774	8.20893968494187
ABCF1	9.1192643931063	8.957656973871911	9.14536105109945	9.177357153830169	9.40938613943733	9.140011599048501	9.01609431528375	9.1685451460886	8.90562401913721	8.71972143319111
