	0	1	2	3	4	5	6	7	8	9
ACOT8	7.48856689836622	7.779700445326919	7.36002232164676	7.5208496561473	7.34553386713841	7.0992571447752795	7.4567173479694295	7.65533545865957	8.07548497912788	7.783026411855019
ACOT9	8.433911087448442	8.43638427284067	8.24635507299101	8.40413343274273	8.591182410929179	8.26683851989306	8.01831301457421	8.06139948567954	8.06840997898139	8.66311831962533
ACOX1	5.94364273544594	5.81153657616722	5.84698354331846	5.84265960866788	6.10210258624445	5.75939195827388	5.605317284067991	6.0494982645046695	5.9854198039232696	6.1069816807777695
ACOX2	5.595577861450269	5.5243081182490394	5.682406665441589	5.644917670085781	5.53619345258929	5.392545421940299	5.3683497639014695	5.16167416109038	5.21753610408597	5.51453922910691
ACOX3	7.2593650466244	7.3284209053775005	7.107580467825099	7.29593954945235	7.04022457638229	7.23450753654245	7.262562946486129	7.60900038520707	7.7098943302899405	7.97303282245992
ACOXL	3.8993531103917003	3.79857163112503	3.8432827250006802	3.7646162650593196	3.758327314647	3.8029711539672704	3.88654159287108	3.9747576615772098	4.2512702529208894	3.9721148009856404
ACP1	9.627823130387279	10.032712439048	9.90769581079658	9.95886661090749	9.64878082566059	9.28100648501149	9.60023976875684	9.95842893177056	9.874342920229699	10.0195953627834
ACP2	7.126905093040321	7.26933744742353	7.1148619851025305	7.25353816277354	7.2060953069383205	6.7721559003678795	7.3572511488978	7.458243750047361	6.88427568484463	7.064928875570481
ACP5	7.7385922199964705	7.74519188073173	7.73966906951794	7.75767372868232	7.59011272377629	7.514930022209519	7.61911873351909	8.93581930144583	8.87872983551548	8.1886492495499
ACP6	7.4801238748006496	7.4366563029467905	7.189764405151	7.41922812129255	7.36409156045875	7.364448439788281	7.68885990649369	6.8559797197595405	6.900683412479769	7.26215568594445
ACPP	4.55936206211057	4.418620898474249	4.73604840631145	4.82245606827899	4.80460618055971	5.02890421568158	4.5546158590638	4.5521883829678895	3.9652395320121605	4.50657930287046
ACR	7.090436979245	6.78104323426924	6.926828091407829	6.9192480542396195	6.971115782198139	7.0776103658724905	7.233262761124309	6.61984955718486	6.150066587252669	6.92892386455196
ACRV1	6.753980192482281	6.49349547120772	6.840227681015411	6.81531421597574	6.989723707124179	7.0405008468682695	6.87557613082913	5.84040605042531	5.953710992588639	6.10197062727364
ACSBG1	6.19005172673296	5.88625671240367	6.14574804842938	6.172790696062009	6.296510960963861	6.32074243855529	5.997485618597421	5.81262189078673	5.60617846831806	6.0245285754897795
ACSBG2	6.316069942556171	6.17358291441337	6.3498226272230305	6.253751037152469	6.016477599465929	6.365404868972139	6.354417266491031	5.475778976926531	5.13130276177088	5.46063520254231
ACSF2	6.6013554337776394	6.96044373483876	6.758544072097349	6.499645551856281	6.7401542908691106	6.765364656684801	6.3776131059136	7.68847651253832	7.470110788057599	6.70173214286636
ACSL1	5.98662181016443	6.46198521425913	6.066659687713	6.643690632004981	7.49920638919609	6.93058884600625	6.1275757024686595	6.19732279742247	7.987064776085651	6.65338150446335
ACSL3	6.88784452829672	6.44639640656567	7.1190826533538605	6.7419261609756695	6.991059875935401	7.00755243126091	6.48106827902233	6.41291624042371	6.3754647843840395	6.6575595443247195
ACSL4	3.9762489797534504	4.04799600883939	4.01947674751996	3.6188524310927304	3.8638404723075803	3.98259133896832	3.77313404535203	4.58163542054258	4.95885431436637	4.5817593628081505
ACSL5	7.365406601005441	7.40749664302744	7.490280901196691	6.9504559480756	6.823899699646679	6.817202436690071	6.6830873895225595	7.69274322469339	8.214904170823191	7.75406372136188
ACSL6	7.16192133479734	6.74965629433134	6.84649562402412	6.834129550428281	7.2916854428986	7.203301407492059	6.95116008570151	6.906726070923019	6.111671108462749	6.16541108662204
ACSM1	5.150453733781	4.93893527527904	4.9876519607564695	4.8878064172926505	5.08213976579373	5.24928679200763	5.60227118975684	5.16347479842428	4.8746205758529	5.0930178725987405
ACSM3	5.69089193786432	5.43960136860934	5.46888250552382	5.64696668613776	5.63218469340724	5.92535442310412	5.733668895161611	4.934373401666099	5.13130276177088	5.35276646321432
ACSM5	6.06238121206887	6.235637117109199	5.90809884297544	6.1419466697611	6.24168799350044	6.03506052906119	6.58958344120031	6.242600932255349	5.59769011494372	5.69111064792168
ACSS3	6.26947410822784	6.296293065606281	6.49112112875463	6.20134951786152	6.19754408965605	6.47711140492916	6.56262057352597	6.117568391430599	5.7331634443251005	5.8594166308440805
ACTA1	4.658162672073571	4.76238088065659	4.3934084356989995	4.83428813572964	4.513044075095499	4.28992693275591	4.46355879140094	4.88813427853117	5.66683446825971	4.6960840537885895
ACTA2	5.94291377704512	5.88782586283736	6.191848304622929	6.237229709526731	6.102226804531031	6.0391390774796	5.99963417288471	6.669159410400269	6.86427114862212	6.322484264863349
ACTB	13.4756640434967	13.5356362308797	13.4949399194557	13.1771072470032	13.1994893350229	13.340189167703302	13.312136889851699	13.3729137899556	14.2582187242662	13.3415053870054
ACTC1	7.306217119906559	7.36281599856875	7.30555805089247	7.41635244433527	7.25345066740499	7.28911961140432	7.31032049358529	7.42319524335055	7.5948123111254	7.381482616854651
ACTG2	6.605132098831871	6.85237317849234	6.80748606467836	6.9257528143745395	6.776117659979921	6.70802555812304	6.965915002479581	7.0247213087950895	6.799284507764421	6.58644616184661
ACTL6A	4.45416464393714	4.192805345311981	4.60959298244859	4.30161753184661	4.26107477710402	4.10933042929954	3.76032984820721	4.78795588094659	5.393481423636481	4.32480644028888
ACTL6B	6.39873107999187	6.3076689669191905	6.411536028815121	6.34705795508553	6.24960499987062	6.04994328032836	6.828628446809359	5.7463538902095	5.883119739929099	5.96115128765241
ACTL7A	6.6392807175761295	7.04581153949858	6.774433194828499	6.90084113100201	6.67987104349004	6.79800867732824	6.88596341991565	6.87113933351928	6.71915124719728	6.94423447527519
ACTL7B	5.86805229223168	5.70569923019266	5.54467673705086	5.87452956978473	5.63467754668334	5.657242211488151	6.04768382331098	6.237392808000691	5.82203414694577	6.11082588651283
ACTL8	7.44485507555248	7.65827061530312	7.85110627330571	7.78388682160877	7.5480506910619605	7.63120581838588	7.78175735992929	7.42296699584947	7.4646759051894005	7.5554465521621
ACTN1	7.26062239791958	7.0557539166405	7.791734643663019	7.47169435937505	7.35378618255568	7.5678101578001495	7.2684017183208	7.4228598020629	6.392436118730731	6.971153658857911
ACTN2	6.64378792393739	6.84499915356011	6.6470084418281195	7.044514143999519	6.402697395784499	6.62388677029724	6.73685022710343	6.462150871379991	6.101825851449269	6.54630502054308
